time,temperature,T_ref,control,error,gP,gH,gS
17.2,0.855957193087073,0.565,0.5135492530185791,0.290957193087073,0.0,0.0,0.0
17.3,0.844443841199898,0.565,0.44165235759597804,0.27944384119989807,0.0,0.0,0.0
17.400000000000002,0.8347368394825607,0.565,0.3798210275325411,0.2697368394825608,0.0,0.0,0.0
17.5,0.828412059201055,0.565,0.32664608367798537,0.26341205920105504,0.0,0.0,0.0
17.6,0.8293909424401202,0.565,0.2809156319630674,0.2643909424401203,0.0,0.0,0.0
17.7,0.836822146700595,0.565,0.24158744348823796,0.271822146700595,0.0,0.0,0.0
17.8,0.8416019375656658,0.565,0.20776520139988464,0.27660193756566587,0.0,0.0,0.0
17.900000000000002,0.8470125069280375,0.565,0.17867807320390078,0.2820125069280376,0.0,0.0,0.0
18.0,0.8548414403439858,0.565,0.15366314295535466,0.28984144034398585,0.0,0.0,0.0
18.1,0.8666193227785831,0.565,0.597150302941605,0.30161932277858317,1.0,1.0,0.0
18.2,0.8529840606248613,0.565,0.5135492605297802,0.28798406062486137,0.0,0.0,0.0
18.3,0.8422503910639138,0.565,0.441652364055611,0.2772503910639138,0.0,0.0,0.0
18.400000000000002,0.8401485608412927,0.565,0.37982103308782544,0.2751485608412928,0.0,0.0,0.0
18.5,0.8391824421249032,0.565,0.3266460884555299,0.2741824421249033,0.0,0.0,0.0
18.6,0.8442280641430568,0.565,0.2809156360717557,0.2792280641430569,0.0,0.0,0.0
18.7,0.8472505953441918,0.565,0.2415874470217099,0.28225059534419183,0.0,0.0,0.0
18.8,0.8478709152219523,0.565,0.2077652044386705,0.2828709152219524,0.0,0.0,0.0
18.900000000000002,0.8497296927314382,0.565,0.17867807581725662,0.2847296927314382,0.0,0.0,0.0
19.0,0.8620239252452615,0.565,0.1536631452028407,0.29702392524526156,0.0,0.0,0.0
19.1,0.875207018148141,0.565,0.597150304874443,0.310207018148141,1.0,1.0,0.0
19.200000000000003,0.8604587364736425,0.565,0.5135492621920209,0.2954587364736425,0.0,0.0,0.0
19.3,0.8499462548807181,0.565,0.441652365485138,0.2849462548807181,0.0,0.0,0.0
19.400000000000002,0.8490370721904297,0.565,0.37982103431721864,0.28403707219042973,0.0,0.0,0.0
19.5,0.8435325618015512,0.565,0.32664608951280805,0.2785325618015513,0.0,0.0,0.0
19.6,0.8415770894579786,0.565,0.2809156369810149,0.27657708945797865,0.0,0.0,0.0
19.700000000000003,0.8466116998110093,0.565,0.2415874478036728,0.2816116998110093,0.0,0.0,0.0
19.8,0.8502552832428671,0.565,0.20776520511115862,0.2852552832428672,0.0,0.0,0.0
19.900000000000002,0.8565893982793641,0.565,0.1786780763955964,0.29158939827936414,0.0,0.0,0.0
