time,temperature,T_ref,control,error,gP,gH,gS
19.700000000000003,0.9195746863749565,0.58,0.5425573541192161,0.3395746863749566,0.0,0.0,0.0
19.8,0.9111896830551788,0.58,0.4774504716249102,0.3311896830551788,0.0,0.0,0.0
19.900000000000002,0.9083924310951427,0.58,0.420156415029921,0.3283924310951427,0.0,0.0,0.0
20.0,0.9088097565629922,0.58,0.3697376452263305,0.3288097565629923,0.0,0.0,0.0
20.1,0.9138605240727191,0.58,0.3253691277991709,0.33386052407271916,0.0,0.0,0.0
20.200000000000003,0.9246713384365951,0.58,0.2863248324632704,0.34467133843659514,0.0,0.0,0.0
20.3,0.9334892676032881,0.58,0.25196585256767795,0.35348926760328814,0.0,0.0,0.0
20.400000000000002,0.9457480516166267,0.58,0.2217299502595566,0.3657480516166267,0.0,0.0,0.0
20.5,0.9512961818233583,0.58,0.19512235622840982,0.37129618182335833,0.0,0.0,0.0
20.6,0.964335288832526,0.58,0.6167076734810006,0.384335288832526,1.0,1.0,0.0
20.700000000000003,0.9498817852304219,0.58,0.5427027526632806,0.3698817852304219,0.0,0.0,0.0
20.8,0.9395375540402524,0.58,0.4775784223436869,0.35953755404025245,0.0,0.0,0.0
20.900000000000002,0.9347311803212404,0.58,0.4202690116624445,0.3547311803212404,0.0,0.0,0.0
21.0,0.9353453185217919,0.58,0.36983673026295116,0.35534531852179196,0.0,0.0,0.0
21.1,0.9428311164631512,0.58,0.325456322631397,0.36283111646315125,0.0,0.0,0.0
21.200000000000003,0.9460222915758528,0.58,0.2864015639156294,0.36602229157585287,0.0,0.0,0.0
21.3,0.9556145715430554,0.58,0.25203337624575384,0.37561457154305544,0.0,0.0,0.0
21.400000000000002,0.965406015267956,0.58,0.22178937109626337,0.38540601526795604,0.0,0.0,0.0
21.5,0.977159434708192,0.58,0.19517464656471176,0.39715943470819204,0.0,0.0,0.0
21.6,0.9940885443958334,0.58,0.6167536889769464,0.4140885443958334,1.0,1.0,0.0
21.700000000000003,0.9843253014761569,0.58,0.5427432462997128,0.404325301476157,0.0,0.0,0.0
21.8,0.9819675038025196,0.58,0.4776140567437473,0.40196750380251967,0.0,0.0,0.0
21.900000000000002,0.9792606515859943,0.58,0.4203003699344976,0.39926065158599433,0.0,0.0,0.0
22.0,0.9786157691002055,0.58,0.3698643255423579,0.3986157691002056,0.0,0.0,0.0
22.1,0.9825703431818434,0.58,0.32548060647727495,0.4025703431818435,0.0,0.0,0.0
22.200000000000003,0.9905286606600436,0.58,0.28642293370000194,0.4105286606600437,0.0,0.0,0.0
22.3,1.000386914331186,0.58,0.2520521816560017,0.42038691433118613,0.0,0.0,0.0
22.400000000000002,1.0081930286343426,0.58,0.22180591985728149,0.4281930286343426,0.0,0.0,0.0
22.5,1.0211132209256555,0.58,0.1951892094744077,0.4411132209256555,0.0,0.0,0.0
22.6,1.0355742383888173,0.58,0.6167665043374788,0.4555742383888174,1.0,1.0,0.0
22.700000000000003,1.0317250400846956,0.58,0.5427545238169814,0.4517250400846956,0.0,0.0,0.0
22.8,1.030673209378912,0.58,0.47762398095894365,0.450673209378912,0.0,0.0,0.0
22.900000000000002,1.0254941580457766,0.58,0.42030910324387044,0.44549415804577663,0.0,0.0,0.0
23.0,1.02581960747873,0.58,0.36987201085460597,0.44581960747873006,0.0,0.0,0.0
23.1,1.0257528238614808,0.58,0.32548736955205326,0.44575282386148085,0.0,0.0,0.0
23.200000000000003,1.0311050996828852,0.58,0.2864288852058069,0.45110509968288526,0.0,0.0,0.0
23.3,1.041401163696546,0.58,0.25205741898111006,0.46140116369654594,0.0,0.0,0.0
23.400000000000002,1.0560774080210158,0.58,0.22181052870337686,0.47607740802101584,0.0,0.0,0.0
23.5,1.0662032609828083,0.58,0.19519326525897165,0.4862032609828083,0.0,0.0,0.0
23.6,1.0778178495689401,0.58,0.616770073427895,0.49781784956894015,1.0,1.0,0.0
23.700000000000003,1.0599139079546658,0.58,0.5427576646165476,0.4799139079546658,0.0,0.0,0.0
23.8,1.0533685745303878,0.58,0.4776267448625619,0.47336857453038783,0.0,0.0,0.0
23.900000000000002,1.0484549822371423,0.58,0.4203115354790545,0.4684549822371423,0.0,0.0,0.0
24.0,1.0489343085170826,0.58,0.3698741512215679,0.4689343085170826,0.0,0.0,0.0
24.1,1.0514998260343933,0.58,0.3254892530749798,0.47149982603439333,0.0,0.0,0.0
24.200000000000003,1.0590856288889798,0.58,0.2864305427059822,0.4790856288889799,0.0,0.0,0.0
24.3,1.063796969200959,0.58,0.2520588775812644,0.48379696920095905,0.0,0.0,0.0
24.400000000000002,1.0713621752392484,0.58,0.22181181227151267,0.4913621752392484,0.0,0.0,0.0
24.5,1.0913174990363226,0.58,0.19519439479893116,0.5113174990363226,0.0,0.0,0.0
24.6,1.101807357249763,0.58,0.6167710674230594,0.5218073572497631,1.0,1.0,0.0
24.700000000000003,1.0878848857205428,0.58,0.5427585393322923,0.5078848857205428,0.0,0.0,0.0
24.8,1.0879740787674756,0.58,0.47762751461241726,0.5079740787674757,0.0,0.0,0.0
24.900000000000002,1.095275155811072,0.58,0.42031221285892717,0.5152751558110721,0.0,0.0,0.0
25.0,1.09354461403301,0.58,0.3698747473158559,0.5135446140330101,0.0,0.0,0.0
25.1,1.0974602618550147,0.58,0.32548977763795317,0.5174602618550147,0.0,0.0,0.0
25.200000000000003,1.106111971420125,0.58,0.2864310043213988,0.5261119714201251,0.0,0.0,0.0
25.3,1.120989061034621,0.58,0.25205928380283094,0.540989061034621,0.0,0.0,0.0
25.400000000000002,1.1292055165670711,0.58,0.22181216974649123,0.5492055165670712,0.0,0.0,0.0
25.5,1.1412161915237624,0.58,0.19519470937691227,0.5612161915237625,0.0,0.0,0.0
25.6,1.1574667238493568,0.58,0.6167713442516828,0.5774667238493568,1.0,1.0,0.0
25.700000000000003,1.1474243517366032,0.58,0.5427587829414808,0.5674243517366032,0.0,0.0,0.0
25.8,1.139970547705206,0.58,0.47762772898850314,0.559970547705206,0.0,0.0,0.0
25.900000000000002,1.1376190440872151,0.58,0.42031240150988275,0.5576190440872152,0.0,0.0,0.0
